Geography,Date of Publication,EffectiveMonth,EffectiveYear,100p_1person,100p_2person,100p_3person,100p_4person,100p_5person,100p_6person,100p_7person,100p_8person,each_additional,,100p_month_1person,100p_month_2person,100p_month_3person,100p_month_4person,100p_month_5person,100p_month_6person,100p_month_7person,100p_month_8person,100p_month_9person,100p_month_10person,100p_month_11person,100p_month_12person,100p_month_13person,100p_month_14person,,130p_month_1person,130p_month_2person,130p_month_3person,130p_month_4person,130p_month_5person,130p_month_6person,130p_month_7person,130p_month_8person,130p_month_9person,130p_month_10person,130p_month_11person,130p_month_12person,130p_month_13person,130p_month_14person,,165p_month_1person,165p_month_2person,165p_month_3person,165p_month_4person,165p_month_5person,165p_month_6person,165p_month_7person,165p_month_8person,165p_month_9person,165p_month_10person,165p_month_11person,165p_month_12person,165p_month_13person,165p_month_14person,,Federal Register Citation,HTML Link
Hawaii,April 1982,10,1982,5390,7160,8930,10700,12470,14240,16010,17780,1770,,449.17,596.67,744.17,891.67,1039.17,1186.67,1334.17,1481.67,1629.17,1776.67,1924.17,2071.67,2219.17,2366.67,,583.92,775.67,967.42,1159.17,1350.92,1542.67,1734.42,1926.17,2117.92,2309.67,2501.42,2693.17,2884.92,3076.67,,741.13,984.50,1227.88,1471.25,1714.63,1958.00,2201.38,2444.75,2688.13,2931.50,3174.88,3418.25,3661.63,3905.00,,"2022 Vol. 87, No. 14, January 21, 2022, pp. 3315-3316",https://www.govinfo.gov/content/pkg/FR-2022-01-21/pdf/2022-01166.pdf
CONUS,February 1983,10,1983,4860,6540,8220,9900,11580,13260,14940,16620,1680,,405.00,545.00,685.00,825.00,965.00,1105.00,1245.00,1385.00,1525.00,1665.00,1805.00,1945.00,2085.00,2225.00,,526.50,708.50,890.50,1072.50,1254.50,1436.50,1618.50,1800.50,1982.50,2164.50,2346.50,2528.50,2710.50,2892.50,,668.25,899.25,1130.25,1361.25,1592.25,1823.25,2054.25,2285.25,2516.25,2747.25,2978.25,3209.25,3440.25,3671.25,,"2021 Vol. 86, No. 19, February 1, 2021, pp. 7732-7734",https://www.govinfo.gov/content/pkg/FR-2021-02-01/pdf/2021-01969.pdf
Alaska,February 1983,10,1983,6060,8160,10260,12360,14460,16560,18660,20760,2100,,505.00,680.00,855.00,1030.00,1205.00,1380.00,1555.00,1730.00,1905.00,2080.00,2255.00,2430.00,2605.00,2780.00,,656.50,884.00,1111.50,1339.00,1566.50,1794.00,2021.50,2249.00,2476.50,2704.00,2931.50,3159.00,3386.50,3614.00,,833.25,1122.00,1410.75,1699.50,1988.25,2277.00,2565.75,2854.50,3143.25,3432.00,3720.75,4009.50,4298.25,4587.00,,"2020 Vol. 85, No. 12, January 17, 2020, pp. 3060-3061",https://www.govinfo.gov/content/pkg/FR-2020-01-17/pdf/2020-00858.pdf
Hawaii,February 1983,10,1983,5600,7530,9460,11390,13320,15250,17180,19110,1930,,466.67,627.50,788.33,949.17,1110.00,1270.83,1431.67,1592.50,1753.33,1914.17,2075.00,2235.83,2396.67,2557.50,,606.67,815.75,1024.83,1233.92,1443.00,1652.08,1861.17,2070.25,2279.33,2488.42,2697.50,2906.58,3115.67,3324.75,,770.00,1035.38,1300.75,1566.13,1831.50,2096.88,2362.25,2627.63,2893.00,3158.38,3423.75,3689.13,3954.50,4219.88,,"2019 Vol. 84, No. 22, February 1, 2019, pp. 1167-1168",https://www.govinfo.gov/content/pkg/FR-2019-02-01/pdf/2019-00621.pdf
CONUS,February 1984,10,1984,4980,6720,8460,10200,11940,13680,15420,17160,1740,,415.00,560.00,705.00,850.00,995.00,1140.00,1285.00,1430.00,1575.00,1720.00,1865.00,2010.00,2155.00,2300.00,,539.50,728.00,916.50,1105.00,1293.50,1482.00,1670.50,1859.00,2047.50,2236.00,2424.50,2613.00,2801.50,2990.00,,684.75,924.00,1163.25,1402.50,1641.75,1881.00,2120.25,2359.50,2598.75,2838.00,3077.25,3316.50,3555.75,3795.00,,"2018 Vol. 83, No. 12, January 18, 2018, pp. 2642-2644",https://www.govinfo.gov/content/pkg/FR-2018-01-18/pdf/2018-00814.pdf
Alaska,February 1984,10,1984,6240,8410,10580,12750,14920,17090,19260,21430,2170,,520.00,700.83,881.67,1062.50,1243.33,1424.17,1605.00,1785.83,1966.67,2147.50,2328.33,2509.17,2690.00,2870.83,,676.00,911.08,1146.17,1381.25,1616.33,1851.42,2086.50,2321.58,2556.67,2791.75,3026.83,3261.92,3497.00,3732.08,,858.00,1156.38,1454.75,1753.13,2051.50,2349.88,2648.25,2946.63,3245.00,3543.38,3841.75,4140.13,4438.50,4736.88,,"2017 Vol. 82, No. 19, January 31, 2017, pp. 8831-8832",https://www.govinfo.gov/content/pkg/FR-2017-01-31/pdf/2017-02076.pdf
Hawaii,February 1984,10,1984,5730,7730,9730,11730,13730,15730,17730,19730,2000,,477.50,644.17,810.83,977.50,1144.17,1310.83,1477.50,1644.17,1810.83,1977.50,2144.17,2310.83,2477.50,2644.17,,620.75,837.42,1054.08,1270.75,1487.42,1704.08,1920.75,2137.42,2354.08,2570.75,2787.42,3004.08,3220.75,3437.42,,787.88,1062.88,1337.88,1612.88,1887.88,2162.88,2437.88,2712.88,2987.88,3262.88,3537.88,3812.88,4087.88,4362.88,,"2016 Vol. 81, No.15 January 25, 2016, pp. 4036-4037",https://www.govinfo.gov/content/pkg/FR-2019-02-01/pdf/2019-00621.pdf
CONUS,March 1985,10,1985,5250,7050,8850,10650,12450,14250,16050,17850,1800,,437.50,587.50,737.50,887.50,1037.50,1187.50,1337.50,1487.50,1637.50,1787.50,1937.50,2087.50,2237.50,2387.50,,568.75,763.75,958.75,1153.75,1348.75,1543.75,1738.75,1933.75,2128.75,2323.75,2518.75,2713.75,2908.75,3103.75,,721.88,969.38,1216.88,1464.38,1711.88,1959.38,2206.88,2454.38,2701.88,2949.38,3196.88,3444.38,3691.88,3939.38,,"2015 Vol. 80, No. 14, January 22, 2015, pp. 3236-3237",https://www.govinfo.gov/content/pkg/FR-2015-01-22/pdf/2015-01120.pdf
Alaska,March 1985,10,1985,6560,8810,11060,13310,15560,17810,20060,22310,2250,,546.67,734.17,921.67,1109.17,1296.67,1484.17,1671.67,1859.17,2046.67,2234.17,2421.67,2609.17,2796.67,2984.17,,710.67,954.42,1198.17,1441.92,1685.67,1929.42,2173.17,2416.92,2660.67,2904.42,3148.17,3391.92,3635.67,3879.42,,902.00,1211.38,1520.75,1830.13,2139.50,2448.88,2758.25,3067.63,3377.00,3686.38,3995.75,4305.13,4614.50,4923.88,,"2014 Vol. 79, No. 14, January 22, 2014, pp. 3593-3594",https://www.govinfo.gov/content/pkg/FR-2014-01-22/pdf/FR-2014-01-22.pdf
Hawaii,March 1985,10,1985,6040,8110,10180,12250,14320,16390,18460,20530,2250,,503.33,675.83,848.33,1020.83,1193.33,1365.83,1538.33,1710.83,1898.33,2085.83,2273.33,2460.83,2648.33,2835.83,,654.33,878.58,1102.83,1327.08,1551.33,1775.58,1999.83,2224.08,2467.83,2711.58,2955.33,3199.08,3442.83,3686.58,,830.50,1115.13,1399.75,1684.38,1969.00,2253.63,2538.25,2822.88,3132.25,3441.63,3751.00,4060.38,4369.75,4679.13,,"2013 Vol. 78, No. 16, January 24, 2013, pp. 5182-5183",https://www.govinfo.gov/content/pkg/FR-2013-01-24/pdf/2013-01422.pdf
CONUS,February 1986,10,1986,5360,7240,9120,11000,12880,14760,16640,18520,1880,,446.67,603.33,760.00,916.67,1073.33,1230.00,1386.67,1543.33,1700.00,1856.67,2013.33,2170.00,2326.67,2483.33,,580.67,784.33,988.00,1191.67,1395.33,1599.00,1802.67,2006.33,2210.00,2413.67,2617.33,2821.00,3024.67,3228.33,,737.00,995.50,1254.00,1512.50,1771.00,2029.50,2288.00,2546.50,2805.00,3063.50,3322.00,3580.50,3839.00,4097.50,,"2012 Vol. 77, No. 17, January 26, 2012, pp. 4034-4035",https://www.govinfo.gov/content/pkg/FR-2012-01-26/pdf/2012-1603.pdf
Alaska,February 1986,10,1986,6700,9050,11400,13750,16100,18450,20800,23150,2350,,558.33,754.17,950.00,1145.83,1341.67,1537.50,1733.33,1929.17,2125.00,2320.83,2516.67,2712.50,2908.33,3104.17,,725.83,980.42,1235.00,1489.58,1744.17,1998.75,2253.33,2507.92,2762.50,3017.08,3271.67,3526.25,3780.83,4035.42,,921.25,1244.38,1567.50,1890.63,2213.75,2536.88,2860.00,3183.13,3506.25,3829.38,4152.50,4475.63,4798.75,5121.88,,"2011 Vol. 76, No. 13, January 20, 2011, pp. 3637-3638",https://www.govinfo.gov/content/pkg/FR-2011-01-20/pdf/2011-1237.pdf
Hawaii,February 1986,10,1986,6170,8330,10490,12650,14810,16970,19130,21290,2160,,514.17,694.17,874.17,1054.17,1234.17,1414.17,1594.17,1774.17,1954.17,2134.17,2314.17,2494.17,2674.17,2854.17,,668.42,902.42,1136.42,1370.42,1604.42,1838.42,2072.42,2306.42,2540.42,2774.42,3008.42,3242.42,3476.42,3710.42,,848.38,1145.38,1442.38,1739.38,2036.38,2333.38,2630.38,2927.38,3224.38,3521.38,3818.38,4115.38,4412.38,4709.38,,"2010 (Delayed update) Vol. 75, No. 148, August 3, 2010, pp. 45628-45629",https://www.govinfo.gov/content/pkg/FR-2010-08-03/pdf/2010-19129.pdf
CONUS,February 1987,10,1987,5500,7400,9300,11200,13100,15000,16900,18800,1900,,458.33,616.67,775.00,933.33,1091.67,1250.00,1408.33,1566.67,1725.00,1883.33,2041.67,2200.00,2358.33,2516.67,,595.83,801.67,1007.50,1213.33,1419.17,1625.00,1830.83,2036.67,2242.50,2448.33,2654.17,2860.00,3065.83,3271.67,,756.25,1017.50,1278.75,1540.00,1801.25,2062.50,2323.75,2585.00,2846.25,3107.50,3368.75,3630.00,3891.25,4152.50,,"2009 Vol. 74, No. 14, January 23, 2009, pp. 4199-4201",https://www.govinfo.gov/content/pkg/FR-2009-06-19/pdf/E9-14491.pdf
Alaska,February 1987,10,1987,6860,9240,11620,14000,16380,18760,21140,23520,2380,,571.67,770.00,968.33,1166.67,1365.00,1563.33,1761.67,1960.00,2158.33,2356.67,2555.00,2753.33,2951.67,3150.00,,743.17,1001.00,1258.83,1516.67,1774.50,2032.33,2290.17,2548.00,2805.83,3063.67,3321.50,3579.33,3837.17,4095.00,,943.25,1270.50,1597.75,1925.00,2252.25,2579.50,2906.75,3234.00,3561.25,3888.50,4215.75,4543.00,4870.25,5197.50,,"2008 Vol. 73, No. 15, January 23, 2008, pp. 3971-3972",https://www.govinfo.gov/content/pkg/FR-2008-01-23/pdf/08-256.pdf
Hawaii,February 1987,10,1987,6310,8500,10690,12880,15070,17260,19450,21640,2190,,525.83,708.33,890.83,1073.33,1255.83,1438.33,1620.83,1803.33,1985.83,2168.33,2350.83,2533.33,2715.83,2898.33,,683.58,920.83,1158.08,1395.33,1632.58,1869.83,2107.08,2344.33,2581.58,2818.83,3056.08,3293.33,3530.58,3767.83,,867.63,1168.75,1469.88,1771.00,2072.13,2373.25,2674.38,2975.50,3276.63,3577.75,3878.88,4180.00,4481.13,4782.25,,"2007 Vol. 72, No. 15, January 24, 2007, pp. 3147-3148",https://www.govinfo.gov/content/pkg/FR-2007-10-05/pdf/E7-19747.pdf
CONUS,February 1988,10,1988,5770,7730,9690,11650,13610,15570,17530,19490,1960,,480.83,644.17,807.50,970.83,1134.17,1297.50,1460.83,1624.17,1787.50,1950.83,2114.17,2277.50,2440.83,2604.17,,625.08,837.42,1049.75,1262.08,1474.42,1686.75,1899.08,2111.42,2323.75,2536.08,2748.42,2960.75,3173.08,3385.42,,793.38,1062.88,1332.38,1601.88,1871.38,2140.88,2410.38,2679.88,2949.38,3218.88,3488.38,3757.88,4027.38,4296.88,,"2006 Vol. 71, No. 15, January 24, 2006, pp. 3848-3849",https://www.govinfo.gov/content/pkg/FR-2006-01-24/pdf/06-624.pdf
Alaska,February 1988,10,1988,7210,9660,12110,14560,17010,19460,21910,24360,2450,,600.83,805.00,1009.17,1213.33,1417.50,1621.67,1825.83,2030.00,2234.17,2438.33,2642.50,2846.67,3050.83,3255.00,,781.08,1046.50,1311.92,1577.33,1842.75,2108.17,2373.58,2639.00,2904.42,3169.83,3435.25,3700.67,3966.08,4231.50,,991.38,1328.25,1665.13,2002.00,2338.88,2675.75,3012.63,3349.50,3686.38,4023.25,4360.13,4697.00,5033.88,5370.75,,"2005 Vol. 70, No. 33, February 18, 2005, pp. 8373-8375",https://www.govinfo.gov/content/pkg/FR-2005-02-18/pdf/05-3144.pdf
Hawaii,February 1988,10,1988,6650,8900,11150,13400,15650,17900,20150,22400,2250,,554.17,741.67,929.17,1116.67,1304.17,1491.67,1679.17,1866.67,2054.17,2241.67,2429.17,2616.67,2804.17,2991.67,,720.42,964.17,1207.92,1451.67,1695.42,1939.17,2182.92,2426.67,2670.42,2914.17,3157.92,3401.67,3645.42,3889.17,,914.38,1223.75,1533.13,1842.50,2151.88,2461.25,2770.63,3080.00,3389.38,3698.75,4008.13,4317.50,4626.88,4936.25,,"2004 Vol. 69, No. 30, February 13, 2004, pp. 7336-7338",https://www.govinfo.gov/content/pkg/FR-2004-02-13/pdf/04-3329.pdf
CONUS,February 1989,10,1989,5980,8020,10060,12100,14140,16180,18220,20260,2040,,498.33,668.33,838.33,1008.33,1178.33,1348.33,1518.33,1688.33,1858.33,2028.33,2198.33,2368.33,2538.33,2708.33,,647.83,868.83,1089.83,1310.83,1531.83,1752.83,1973.83,2194.83,2415.83,2636.83,2857.83,3078.83,3299.83,3520.83,,822.25,1102.75,1383.25,1663.75,1944.25,2224.75,2505.25,2785.75,3066.25,3346.75,3627.25,3907.75,4188.25,4468.75,,"2003 Vol. 68, No. 26, February 7, 2003, pp. 6456-6458",https://www.govinfo.gov/content/pkg/FR-2003-02-07/pdf/03-3018.pdf
Alaska,February 1989,10,1989,7480,10030,12580,15130,17680,20230,22780,25330,2550,,623.33,835.83,1048.33,1260.83,1473.33,1685.83,1898.33,2110.83,2323.33,2535.83,2748.33,2960.83,3173.33,3385.83,,810.33,1086.58,1362.83,1639.08,1915.33,2191.58,2467.83,2744.08,3020.33,3296.58,3572.83,3849.08,4125.33,4401.58,,1028.50,1379.13,1729.75,2080.38,2431.00,2781.63,3132.25,3482.88,3833.50,4184.13,4534.75,4885.38,5236.00,5586.63,,"2002 Vol. 67, No. 31, February 14, 2002, pp. 6931-6933",https://www.govinfo.gov/content/pkg/FR-2002-02-14/pdf/02-3627.pdf
Hawaii,February 1989,10,1989,6870,9220,11570,13920,16270,18620,20970,23320,2350,,572.50,768.33,964.17,1160.00,1355.83,1551.67,1747.50,1943.33,2139.17,2335.00,2530.83,2726.67,2922.50,3118.33,,744.25,998.83,1253.42,1508.00,1762.58,2017.17,2271.75,2526.33,2780.92,3035.50,3290.08,3544.67,3799.25,4053.83,,944.63,1267.75,1590.88,1914.00,2237.13,2560.25,2883.38,3206.50,3529.63,3852.75,4175.88,4499.00,4822.13,5145.25,,"2001 Vol. 66, No. 33, February 16, 2001, pp. 10695-10697",https://www.govinfo.gov/content/pkg/FR-2001-02-16/pdf/01-4036.pdf
CONUS,February 1990,10,1990,6280,8420,10560,12700,14840,16980,19120,21260,2140,,523.33,701.67,880.00,1058.33,1236.67,1415.00,1593.33,1771.67,1950.00,2128.33,2306.67,2485.00,2663.33,2841.67,,680.33,912.17,1144.00,1375.83,1607.67,1839.50,2071.33,2303.17,2535.00,2766.83,2998.67,3230.50,3462.33,3694.17,,863.50,1157.75,1452.00,1746.25,2040.50,2334.75,2629.00,2923.25,3217.50,3511.75,3806.00,4100.25,4394.50,4688.75,,"2000 Vol. 65, No. 31, February 15, 2000, pp. 7555-7557",https://www.govinfo.gov/content/pkg/FR-2000-02-15/pdf/00-3478.pdf
Alaska,February 1990,10,1990,7840,10520,13200,15880,18560,21240,23920,26600,2680,,653.33,876.67,1100.00,1323.33,1546.67,1770.00,1993.33,2216.67,2440.00,2663.33,2886.67,3110.00,3333.33,3556.67,,849.33,1139.67,1430.00,1720.33,2010.67,2301.00,2591.33,2881.67,3172.00,3462.33,3752.67,4043.00,4333.33,4623.67,,1078.00,1446.50,1815.00,2183.50,2552.00,2920.50,3289.00,3657.50,4026.00,4394.50,4763.00,5131.50,5500.00,5868.50,,"1999 Vol. 64, No. 52, March 18, 1999, pp. 13428-13430",https://www.govinfo.gov/content/pkg/FR-1999-03-18/pdf/99-6538.pdf
Hawaii,February 1990,10,1990,7230,9690,12150,14610,17070,19530,21990,24450,2460,,602.50,807.50,1012.50,1217.50,1422.50,1627.50,1832.50,2037.50,2242.50,2447.50,2652.50,2857.50,3062.50,3267.50,,783.25,1049.75,1316.25,1582.75,1849.25,2115.75,2382.25,2648.75,2915.25,3181.75,3448.25,3714.75,3981.25,4247.75,,994.13,1332.38,1670.63,2008.88,2347.13,2685.38,3023.63,3361.88,3700.13,4038.38,4376.63,4714.88,5053.13,5391.38,,"1998 Vol. 63, No. 36, February 24, 1998, pp. 9235-9238",https://www.govinfo.gov/content/pkg/FR-1998-02-24/pdf/98-4566.pdf
CONUS,February 1991,10,1991,6620,8880,11140,13400,15660,17920,20180,22440,2260,,551.67,740.00,928.33,1116.67,1305.00,1493.33,1681.67,1870.00,2058.33,2246.67,2435.00,2623.33,2811.67,3000.00,,717.17,962.00,1206.83,1451.67,1696.50,1941.33,2186.17,2431.00,2675.83,2920.67,3165.50,3410.33,3655.17,3900.00,,910.25,1221.00,1531.75,1842.50,2153.25,2464.00,2774.75,3085.50,3396.25,3707.00,4017.75,4328.50,4639.25,4950.00,,"1997 Vol. 62, No. 46, March 10, 1997, pp. 10856-10859",https://www.govinfo.gov/content/pkg/FR-1997-03-10/pdf/97-5731.pdf
Alaska,February 1991,10,1991,8290,11110,13930,16750,19570,22390,25210,28030,2820,,690.83,925.83,1160.83,1395.83,1630.83,1865.83,2100.83,2335.83,2570.83,2805.83,3040.83,3275.83,3510.83,3745.83,,898.08,1203.58,1509.08,1814.58,2120.08,2425.58,2731.08,3036.58,3342.08,3647.58,3953.08,4258.58,4564.08,4869.58,,1139.88,1527.63,1915.38,2303.13,2690.88,3078.63,3466.38,3854.13,4241.88,4629.63,5017.38,5405.13,5792.88,6180.63,,"1996 Vol. 61, No. 43, March 4, 1996, pp. 8286-8288",https://www.govinfo.gov/content/pkg/FR-1996-03-04/pdf/96-4915.pdf
Hawaii,February 1991,10,1991,7610,10210,12810,15410,18010,20610,23210,25810,2600,,634.17,850.83,1067.50,1284.17,1500.83,1717.50,1934.17,2150.83,2367.50,2584.17,2800.83,3017.50,3234.17,3450.83,,824.42,1106.08,1387.75,1669.42,1951.08,2232.75,2514.42,2796.08,3077.75,3359.42,3641.08,3922.75,4204.42,4486.08,,1046.38,1403.88,1761.38,2118.88,2476.38,2833.88,3191.38,3548.88,3906.38,4263.88,4621.38,4978.88,5336.38,5693.88,,"1995 Vol. 60, No. 27, February 9, 1995, pp. 7772-7774",https://www.govinfo.gov/content/pkg/FR-1995-02-09/pdf/95-3285.pdf
CONUS,February 1992,10,1992,6810,9190,11570,13950,16330,18710,21090,23470,2380,,567.50,765.83,964.17,1162.50,1360.83,1559.17,1757.50,1955.83,2154.17,2352.50,2550.83,2749.17,2947.50,3145.83,,737.75,995.58,1253.42,1511.25,1769.08,2026.92,2284.75,2542.58,2800.42,3058.25,3316.08,3573.92,3831.75,4089.58,,936.38,1263.63,1590.88,1918.13,2245.38,2572.63,2899.88,3227.13,3554.38,3881.63,4208.88,4536.13,4863.38,5190.63,,"1994 Vol. 59, No. 28, February 10, 1994, pp. 6277-6278",https://www.govinfo.gov/content/pkg/FR-1994-02-10/html/94-3229.htm
Alaska,February 1992,10,1992,8500,11480,14460,17440,20420,23400,26380,29360,2980,,708.33,956.67,1205.00,1453.33,1701.67,1950.00,2198.33,2446.67,2695.00,2943.33,3191.67,3440.00,3688.33,3936.67,,920.83,1243.67,1566.50,1889.33,2212.17,2535.00,2857.83,3180.67,3503.50,3826.33,4149.17,4472.00,4794.83,5117.67,,1168.75,1578.50,1988.25,2398.00,2807.75,3217.50,3627.25,4037.00,4446.75,4856.50,5266.25,5676.00,6085.75,6495.50,,"1993 Vol. 58, No. 28, February 12, 1993, pp. 8287-8289",https://tile.loc.gov/storage-services/service/ll/fedreg/fr058/fr058028/fr058028.pdf
Hawaii,February 1992,10,1992,7830,10570,13310,16050,18790,21530,24270,27010,2740,,652.50,880.83,1109.17,1337.50,1565.83,1794.17,2022.50,2250.83,2479.17,2707.50,2935.83,3164.17,3392.50,3620.83,,848.25,1145.08,1441.92,1738.75,2035.58,2332.42,2629.25,2926.08,3222.92,3519.75,3816.58,4113.42,4410.25,4707.08,,1076.63,1453.38,1830.13,2206.88,2583.63,2960.38,3337.13,3713.88,4090.63,4467.38,4844.13,5220.88,5597.63,5974.38,,"1992 Vol. 57, No. 31, February 14, 1992, pp. 5455-5457",https://tile.loc.gov/storage-services/service/ll/fedreg/fr057/fr057031/fr057031.pdf
CONUS,February 1993,10,1993,6970,9430,11890,14350,16810,19270,21730,24190,2460,,580.83,785.83,990.83,1195.83,1400.83,1605.83,1810.83,2015.83,2220.83,2425.83,2630.83,2835.83,3040.83,3245.83,,755.08,1021.58,1288.08,1554.58,1821.08,2087.58,2354.08,2620.58,2887.08,3153.58,3420.08,3686.58,3953.08,4219.58,,958.38,1296.63,1634.88,1973.13,2311.38,2649.63,2987.88,3326.13,3664.38,4002.63,4340.88,4679.13,5017.38,5355.63,,"1991 Vol. 56, No. 34, February 20, 1991, pp. 6589-6861",https://www.govinfo.gov/content/pkg/FR-1991-02-20/pdf/FR-1991-02-20.pdf
Alaska,February 1993,10,1993,8700,11780,14860,17940,21020,24100,27180,30260,3080,,725.00,981.67,1238.33,1495.00,1751.67,2008.33,2265.00,2521.67,2778.33,3035.00,3291.67,3548.33,3805.00,4061.67,,942.50,1276.17,1609.83,1943.50,2277.17,2610.83,2944.50,3278.17,3611.83,3945.50,4279.17,4612.83,4946.50,5280.17,,1196.25,1619.75,2043.25,2466.75,2890.25,3313.75,3737.25,4160.75,4584.25,5007.75,5431.25,5854.75,6278.25,6701.75,,"1990 Vol. 55, No. 33, February 16, 1990, pp. 5664-5666",https://www.govinfo.gov/content/pkg/FR-1990-02-16/pdf/FR-1990-02-16.pdf
Hawaii,February 1993,10,1993,8040,10860,13680,16500,19320,22140,24960,27780,2820,,670.00,905.00,1140.00,1375.00,1610.00,1845.00,2080.00,2315.00,2550.00,2785.00,3020.00,3255.00,3490.00,3725.00,,871.00,1176.50,1482.00,1787.50,2093.00,2398.50,2704.00,3009.50,3315.00,3620.50,3926.00,4231.50,4537.00,4842.50,,1105.50,1493.25,1881.00,2268.75,2656.50,3044.25,3432.00,3819.75,4207.50,4595.25,4983.00,5370.75,5758.50,6146.25,,"1989 Vol. 54, No. 31, February 16, 1989, pp. 7097-7098",https://www.govinfo.gov/content/pkg/FR-1989-02-16/pdf/FR-1989-02-16.pdf
CONUS,February 1994,10,1994,7360,9840,12320,14800,17280,19760,22240,24720,2480,,613.33,820.00,1026.67,1233.33,1440.00,1646.67,1853.33,2060.00,2266.67,2473.33,2680.00,2886.67,3093.33,3300.00,,797.33,1066.00,1334.67,1603.33,1872.00,2140.67,2409.33,2678.00,2946.67,3215.33,3484.00,3752.67,4021.33,4290.00,,1012.00,1353.00,1694.00,2035.00,2376.00,2717.00,3058.00,3399.00,3740.00,4081.00,4422.00,4763.00,5104.00,5445.00,,"1988 Vol. 53, No. 29, February 12, 1988, pp. 4213-4214",https://www.govinfo.gov/content/pkg/FR-1988-02-12/pdf/FR-1988-02-12.pdf
Alaska,February 1994,10,1994,9200,12300,15400,18500,21600,24700,27800,30900,3100,,766.67,1025.00,1283.33,1541.67,1800.00,2058.33,2316.67,2575.00,2833.33,3091.67,3350.00,3608.33,3866.67,4125.00,,996.67,1332.50,1668.33,2004.17,2340.00,2675.83,3011.67,3347.50,3683.33,4019.17,4355.00,4690.83,5026.67,5362.50,,1265.00,1691.25,2117.50,2543.75,2970.00,3396.25,3822.50,4248.75,4675.00,5101.25,5527.50,5953.75,6380.00,6806.25,,"1987 Vol. 52, No. 34, February 20, 1987, pp. 5340-5341",https://www.govinfo.gov/content/pkg/FR-1987-02-20/pdf/FR-1987-02-20.pdf
Hawaii,February 1994,10,1994,8470,11320,14170,17020,19870,22720,25570,28420,2850,,705.83,943.33,1180.83,1418.33,1655.83,1893.33,2130.83,2368.33,2605.83,2843.33,3080.83,3318.33,3555.83,3793.33,,917.58,1226.33,1535.08,1843.83,2152.58,2461.33,2770.08,3078.83,3387.58,3696.33,4005.08,4313.83,4622.58,4931.33,,1164.63,1556.50,1948.38,2340.25,2732.13,3124.00,3515.88,3907.75,4299.63,4691.50,5083.38,5475.25,5867.13,6259.00,,"1986 Vol. 51, No. 28, February 11, 1986, pp. 5105-5106", https://www.govinfo.gov/content/pkg/FR-1986-02-11/pdf/FR-1986-02-11.pdf
CONUS,February 1995,10,1995,7470,10030,12590,15150,17710,20270,22830,25390,2560,,622.50,835.83,1049.17,1262.50,1475.83,1689.17,1902.50,2115.83,2329.17,2542.50,2755.83,2969.17,3182.50,3395.83,,809.25,1086.58,1363.92,1641.25,1918.58,2195.92,2473.25,2750.58,3027.92,3305.25,3582.58,3859.92,4137.25,4414.58,,1027.13,1379.13,1731.13,2083.13,2435.13,2787.13,3139.13,3491.13,3843.13,4195.13,4547.13,4899.13,5251.13,5603.13,,"1985 Vol. 50, No. 46, March 8, 1985, pp. 9517-9518 2",https://www.govinfo.gov/content/pkg/FR-1985-03-08/pdf/FR-1985-03-08.pdf
Alaska,February 1995,10,1995,9340,12540,15740,18940,22140,25340,28540,31740,3200,,778.33,1045.00,1311.67,1578.33,1845.00,2111.67,2378.33,2645.00,2911.67,3178.33,3445.00,3711.67,3978.33,4245.00,,1011.83,1358.50,1705.17,2051.83,2398.50,2745.17,3091.83,3438.50,3785.17,4131.83,4478.50,4825.17,5171.83,5518.50,,1284.25,1724.25,2164.25,2604.25,3044.25,3484.25,3924.25,4364.25,4804.25,5244.25,5684.25,6124.25,6564.25,7004.25,,"1984 Vol. 49, No. 39, February 27, 1984, pp. 7151-7152",https://www.govinfo.gov/content/pkg/FR-1984-02-27/pdf/FR-1984-02-27.pdf
Hawaii,February 1995,10,1995,8610,11550,14490,17430,20370,23310,26250,29190,2940,,717.50,962.50,1207.50,1452.50,1697.50,1942.50,2187.50,2432.50,2677.50,2922.50,3167.50,3412.50,3657.50,3902.50,,932.75,1251.25,1569.75,1888.25,2206.75,2525.25,2843.75,3162.25,3480.75,3799.25,4117.75,4436.25,4754.75,5073.25,,1183.88,1588.13,1992.38,2396.63,2800.88,3205.13,3609.38,4013.63,4417.88,4822.13,5226.38,5630.63,6034.88,6439.13,,"1983 Vol. 48, No. 34, February 17, 1983, pp. 7010-7011",https://www.govinfo.gov/content/pkg/FR-1983-02-17/pdf/FR-1983-02-17.pdf
CONUS,March 1996,10,1996,7740,10360,12980,15600,18220,20840,23460,26080,2620,,645.00,863.33,1081.67,1300.00,1518.33,1736.67,1955.00,2173.33,2391.67,2610.00,2828.33,3046.67,3265.00,3483.33,,838.50,1122.33,1406.17,1690.00,1973.83,2257.67,2541.50,2825.33,3109.17,3393.00,3676.83,3960.67,4244.50,4528.33,,1064.25,1424.50,1784.75,2145.00,2505.25,2865.50,3225.75,3586.00,3946.25,4306.50,4666.75,5027.00,5387.25,5747.50,,"1982 Vol. 47, No. 69, April 9, 1982, pp. 15417-15418",https://www.govinfo.gov/content/pkg/FR-1982-04-09/pdf/FR-1982-04-09.pdf
